,train_timestamp,model,hyper_parameters,"('support', '1')","('support', '0')",TP,FP,TN,FN,accuracy,"('distribution', '1')","('precision', '1')","('lift', '1')","('recall', '1')","('f1-score', '1')",AUC,"('precision', '0')","('lift', '0')","('recall', '0')","('f1-score', '0')",feature_importance
baseline,7/16/2023 9:12,GaussianNB(),"{'priors': None, 'var_smoothing': 1e-09}",204,836,157,312,524,47,0.654807692,0.196153846,0.334754797,1.706593085,0.769607843,0.466567608,0.756080542,0.917688266,1.141621767,0.626794258,0.744847193,"{'type_white': 0.037, 'chlorides': -0.024, 'fixed_acidity': -0.02, 'volatile_acidity': -0.014, 'density': -0.006, 'free_sulfur_dioxide': -0.005, 'ph': -0.005, 'alcohol': -0.004, 'citric_acid': -0.004, 'sulphates': -0.003, 'residual_sugar': 0.003, 'total_sulfur_dioxide': -0.002}"
baseline_engineered_features,7/25/2023 9:49,GaussianNB(),"{'priors': None, 'var_smoothing': 1e-09}",204,836,202,792,44,2,0.236538462,0.196153846,0.203219316,1.036020042,0.990196078,0.337228715,0.748155901,0.956521739,1.18993135,0.052631579,0.099773243,"{'volatile_acidity': 0.006, 'residual_sugar_is_outlier': 0.006, 'alcohol_is_outlier': 0.005, 'ph': 0.004, 'chlorides_x_volatile_acidity': 0.003, 'sulphates_is_outlier': -0.002, 'total_sulfur_dioxide': -0.002, 'citric_acid': -0.001, 'total_sulfur_dioxide_is_outlier': 0.001, 'ph_is_outlier': 0.001, 'fixed_acidity_is_outlier': 0.001, 'free_sulfur_dioxide': 0.001, 'density': 0.001, 'volatile_acidity_is_outlier': -0.001, 'density_is_outlier': -0.001, 'chlorides_is_outlier': -0.0, 'fixed_acidity': 0.0, 'residual_sugar': 0.0, 'chlorides': 0.0, 'type_white': 0.0, 'total_acidity': 0.0, 'sulphates': 0.0, 'citric_acid_is_outlier': 0.0, 'alcohol': 0.0, 'free_sulfur_dioxide_is_outlier': 0.0}"
KNeighborsClassifier(),2023-07-27 08:55:12,KNeighborsClassifier(),"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",204,836,158,204,632,46,0.7596153846153846,0.1961538461538461,0.43646408839779,2.2251110388906943,0.7745098039215687,0.5583038869257951,0.8358048362885824,0.9321533923303836,1.1596166603153095,0.7559808612440191,0.8348745046235138,"{'type_white': 0.045, 'sulphates': 0.026, 'free_sulfur_dioxide': 0.025, 'density': 0.017, 'alcohol': 0.013, 'chlorides': 0.013, 'residual_sugar': 0.012, 'ph': 0.011, 'fixed_acidity': 0.009, 'volatile_acidity': -0.008, 'total_sulfur_dioxide': 0.005, 'citric_acid': 0.003}"
KNeighborsClassifier()_engineered_features,2023-07-27 08:55:16,KNeighborsClassifier(),"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",204,836,157,182,654,47,0.7798076923076923,0.1961538461538461,0.4631268436578171,2.361038810804558,0.7696078431372549,0.5782688766114179,0.8295161365981799,0.9329529243937232,1.1606112935041533,0.7822966507177034,0.8510084580351334,"{'fixed_acidity_is_outlier': 0.057, 'alcohol_is_outlier': 0.028, 'citric_acid': 0.028, 'citric_acid_is_outlier': 0.028, 'fixed_acidity': 0.026, 'density_is_outlier': 0.026, 'chlorides_is_outlier': 0.022, 'alcohol': 0.017, 'density': 0.015, 'volatile_acidity': 0.015, 'chlorides_x_volatile_acidity': 0.011, 'chlorides': 0.011, 'total_sulfur_dioxide_is_outlier': 0.008, 'free_sulfur_dioxide': -0.006, 'volatile_acidity_is_outlier': 0.003, 'total_sulfur_dioxide': 0.002, 'residual_sugar_is_outlier': 0.001, 'ph': -0.001, 'ph_is_outlier': -0.001, 'sulphates_is_outlier': -0.001, 'free_sulfur_dioxide_is_outlier': -0.001, 'sulphates': 0.0, 'type_white': 0.0, 'residual_sugar': 0.0, 'total_acidity': 0.0}"
SVC(probability=True),2023-07-27 09:27:41,SVC(probability=True),"{'C': 1.0, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'probability': True, 'random_state': None, 'shrinking': True, 'tol': 0.001, 'verbose': False}",204,836,171,225,611,33,0.7519230769230769,0.1961538461538461,0.4318181818181818,2.201426024955437,0.8382352941176471,0.5700000000000001,0.8530174031335023,0.9487577639751552,1.1802728164284229,0.7308612440191388,0.8256756756756757,"{'volatile_acidity': -0.018, 'type_white': 0.017, 'density': 0.015, 'residual_sugar': 0.012, 'sulphates': 0.007, 'alcohol': -0.005, 'free_sulfur_dioxide': 0.005, 'citric_acid': -0.002, 'chlorides': -0.001, 'total_sulfur_dioxide': -0.001, 'ph': -0.001, 'fixed_acidity': -0.0}"
SVC(probability=True)_engineered_features,2023-07-27 09:28:30,SVC(probability=True),"{'C': 1.0, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'probability': True, 'random_state': None, 'shrinking': True, 'tol': 0.001, 'verbose': False}",204,836,173,232,604,31,0.7471153846153846,0.1961538461538461,0.4271604938271605,2.177680948922779,0.8480392156862745,0.568144499178982,0.8541901210244863,0.9511811023622048,1.1832874957615944,0.722488038277512,0.8212100611828689,"{'free_sulfur_dioxide': -0.021, 'chlorides_is_outlier': 0.02, 'volatile_acidity': -0.018, 'density': 0.018, 'alcohol_is_outlier': -0.013, 'fixed_acidity_is_outlier': 0.012, 'citric_acid': 0.009, 'chlorides_x_volatile_acidity': -0.003, 'citric_acid_is_outlier': 0.002, 'chlorides': -0.002, 'total_sulfur_dioxide': -0.002, 'volatile_acidity_is_outlier': -0.002, 'alcohol': -0.001, 'density_is_outlier': 0.001, 'type_white': 0.001, 'fixed_acidity': -0.001, 'residual_sugar': -0.0, 'sulphates': -0.0, 'residual_sugar_is_outlier': -0.0, 'free_sulfur_dioxide_is_outlier': -0.0, 'total_sulfur_dioxide_is_outlier': 0.0, 'sulphates_is_outlier': 0.0, 'ph_is_outlier': -0.0, 'total_acidity': 0.0, 'ph': 0.0}"
LogisticRegression(),2023-07-30 08:13:04,LogisticRegression(),"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",204,836,154,252,584,50,0.7096153846153846,0.1961538461538461,0.3793103448275862,1.933739012846518,0.7549019607843137,0.5049180327868852,0.8015644056665728,0.9211356466876972,1.1459103738698626,0.6985645933014354,0.7945578231292517,"{'fixed_acidity': 0.348, 'volatile_acidity': -0.816, 'citric_acid': -0.028, 'residual_sugar': 0.76, 'chlorides': -0.161, 'free_sulfur_dioxide': 0.058, 'total_sulfur_dioxide': -0.108, 'density': -0.652, 'pH': 0.216, 'sulphates': 0.349, 'alcohol': 0.862, 'type_white': -0.332}"
LogisticRegression()_engineered_features,2023-07-30 08:13:04,LogisticRegression(),"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",204,836,153,254,582,51,0.7067307692307693,0.1961538461538461,0.3759213759213759,1.9164619164619163,0.75,0.5008183306055646,0.8064018669668823,0.919431279620853,1.143790108619243,0.6961722488038278,0.7923757658270933,"{'fixed_acidity': 0.412, 'volatile_acidity': -0.82, 'citric_acid': -0.062, 'residual_sugar': 0.943, 'chlorides': -0.12, 'free_sulfur_dioxide': -0.267, 'total_sulfur_dioxide': 0.185, 'density': -0.938, 'pH': 0.281, 'sulphates': 0.363, 'alcohol': 0.75, 'type_white': -0.251, 'fixed_acidity_is_outlier': 0.214, 'volatile_acidity_is_outlier': 0.021, 'citric_acid_is_outlier': -0.031, 'residual_sugar_is_outlier': -0.358, 'chlorides_is_outlier': -0.173, 'free_sulfur_dioxide_is_outlier': 0.013, 'total_sulfur_dioxide_is_outlier': -0.222, 'density_is_outlier': -0.036, 'pH_is_outlier': -0.012, 'sulphates_is_outlier': 0.052, 'alcohol_is_outlier': 0.106, 'chlorides_X_volatile_acidity': 0.022, 'total_acidity/free_sulfur_dioxide': -0.039, 'free_sulfur_dioxide/total_sulfur_dioxide': 0.275}"
DecisionTreeClassifier(),2023-07-30 08:50:18,DecisionTreeClassifier(),"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",204,836,122,81,755,82,0.8432692307692308,0.1961538461538461,0.6009852216748769,3.063846228146432,0.5980392156862745,0.5995085995085996,0.7505746317665823,0.902031063321386,1.122143906524212,0.90311004784689,0.9025702331141664,"{'fixed_acidity': 0.059, 'volatile_acidity': 0.143, 'citric_acid': 0.054, 'residual_sugar': 0.092, 'chlorides': 0.058, 'free_sulfur_dioxide': 0.05, 'total_sulfur_dioxide': 0.078, 'density': 0.071, 'pH': 0.064, 'sulphates': 0.071, 'alcohol': 0.262, 'type_white': 0.0}"
DecisionTreeClassifier()_engineered_features,2023-07-30 08:50:18,DecisionTreeClassifier(),"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",204,836,100,80,756,104,0.823076923076923,0.1961538461538461,0.5555555555555556,2.832244008714597,0.4901960784313725,0.5208333333333333,0.6972511492635332,0.8790697674418605,1.0935796149994437,0.9043062200956936,0.891509433962264,"{'fixed_acidity': 0.05, 'volatile_acidity': 0.086, 'citric_acid': 0.04, 'residual_sugar': 0.067, 'chlorides': 0.047, 'free_sulfur_dioxide': 0.03, 'total_sulfur_dioxide': 0.047, 'density': 0.073, 'pH': 0.051, 'sulphates': 0.072, 'alcohol': 0.265, 'type_white': 0.0, 'fixed_acidity_is_outlier': 0.0, 'volatile_acidity_is_outlier': 0.0, 'citric_acid_is_outlier': 0.0, 'residual_sugar_is_outlier': 0.0, 'chlorides_is_outlier': 0.001, 'free_sulfur_dioxide_is_outlier': 0.0, 'total_sulfur_dioxide_is_outlier': 0.0, 'density_is_outlier': 0.0, 'pH_is_outlier': 0.001, 'sulphates_is_outlier': 0.001, 'alcohol_is_outlier': 0.0, 'chlorides_X_volatile_acidity': 0.073, 'total_acidity/free_sulfur_dioxide': 0.039, 'free_sulfur_dioxide/total_sulfur_dioxide': 0.059}"
RandomForestClassifier(),2023-07-30 09:21:57,RandomForestClassifier(),"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",204,836,119,49,787,85,0.8711538461538462,0.1961538461538461,0.7083333333333334,3.611111111111111,0.5833333333333334,0.6397849462365591,0.9006619992494604,0.9025229357798163,1.122755805276327,0.9413875598086124,0.9215456674473068,"{'fixed_acidity': 0.059, 'volatile_acidity': 0.098, 'citric_acid': 0.086, 'residual_sugar': 0.075, 'chlorides': 0.083, 'free_sulfur_dioxide': 0.065, 'total_sulfur_dioxide': 0.076, 'density': 0.107, 'pH': 0.071, 'sulphates': 0.077, 'alcohol': 0.199, 'type_white': 0.002}"
RandomForestClassifier()_engineered_features,2023-07-30 09:21:59,RandomForestClassifier(),"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",204,836,114,41,795,90,0.8740384615384615,0.1961538461538461,0.7354838709677419,3.749525616698292,0.5588235294117647,0.6350974930362117,0.9064610892203772,0.8983050847457628,1.117508717865542,0.9509569377990432,0.9238814642649622,"{'fixed_acidity': 0.047, 'volatile_acidity': 0.066, 'citric_acid': 0.068, 'residual_sugar': 0.063, 'chlorides': 0.067, 'free_sulfur_dioxide': 0.044, 'total_sulfur_dioxide': 0.059, 'density': 0.089, 'pH': 0.056, 'sulphates': 0.066, 'alcohol': 0.17, 'type_white': 0.003, 'fixed_acidity_is_outlier': 0.001, 'volatile_acidity_is_outlier': 0.0, 'citric_acid_is_outlier': 0.001, 'residual_sugar_is_outlier': 0.0, 'chlorides_is_outlier': 0.001, 'free_sulfur_dioxide_is_outlier': 0.0, 'total_sulfur_dioxide_is_outlier': 0.0, 'density_is_outlier': 0.0, 'pH_is_outlier': 0.001, 'sulphates_is_outlier': 0.0, 'alcohol_is_outlier': 0.0, 'chlorides_X_volatile_acidity': 0.081, 'total_acidity/free_sulfur_dioxide': 0.056, 'free_sulfur_dioxide/total_sulfur_dioxide': 0.061}"
GradientBoostingClassifier(),2023-07-31 09:42:45,GradientBoostingClassifier(),"{'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'log_loss', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_iter_no_change': None, 'random_state': None, 'subsample': 1.0, 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False}",204,836,164,201,635,40,0.7682692307692308,0.1961538461538461,0.4493150684931506,2.2906258393768466,0.803921568627451,0.5764499121265378,0.8523079088094567,0.9407407407407408,1.1702994860889595,0.7595693779904307,0.8405029781601588,"{'fixed_acidity': 0.034, 'volatile_acidity': 0.154, 'citric_acid': 0.045, 'residual_sugar': 0.064, 'chlorides': 0.03, 'free_sulfur_dioxide': 0.038, 'total_sulfur_dioxide': 0.042, 'density': 0.025, 'pH': 0.039, 'sulphates': 0.073, 'alcohol': 0.456, 'type_white': 0.0}"
GradientBoostingClassifier()_engineered_features,2023-07-31 09:42:47,GradientBoostingClassifier(),"{'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'log_loss', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_iter_no_change': None, 'random_state': None, 'subsample': 1.0, 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False}",204,836,163,195,641,41,0.7730769230769231,0.1961538461538461,0.4553072625698324,2.321174279767773,0.7990196078431373,0.5800711743772242,0.8519795477999812,0.939882697947214,1.169232064431941,0.7667464114832536,0.8445322793148881,"{'fixed_acidity': 0.025, 'volatile_acidity': 0.111, 'citric_acid': 0.042, 'residual_sugar': 0.062, 'chlorides': 0.027, 'free_sulfur_dioxide': 0.01, 'total_sulfur_dioxide': 0.03, 'density': 0.019, 'pH': 0.037, 'sulphates': 0.055, 'alcohol': 0.448, 'type_white': 0.0, 'fixed_acidity_is_outlier': 0.002, 'volatile_acidity_is_outlier': 0.0, 'citric_acid_is_outlier': 0.0, 'residual_sugar_is_outlier': 0.0, 'chlorides_is_outlier': 0.0, 'free_sulfur_dioxide_is_outlier': 0.0, 'total_sulfur_dioxide_is_outlier': 0.0, 'density_is_outlier': 0.0, 'pH_is_outlier': 0.0, 'sulphates_is_outlier': 0.0, 'alcohol_is_outlier': 0.0, 'chlorides_X_volatile_acidity': 0.066, 'total_acidity/free_sulfur_dioxide': 0.014, 'free_sulfur_dioxide/total_sulfur_dioxide': 0.051}"
MLPClassifier(),2023-07-31 09:43:29,MLPClassifier(),"{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 'auto', 'beta_1': 0.9, 'beta_2': 0.999, 'early_stopping': False, 'epsilon': 1e-08, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_fun': 15000, 'max_iter': 200, 'momentum': 0.9, 'n_iter_no_change': 10, 'nesterovs_momentum': True, 'power_t': 0.5, 'random_state': None, 'shuffle': True, 'solver': 'adam', 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': False, 'warm_start': False}",204,836,160,174,662,44,0.7903846153846154,0.1961538461538461,0.4790419161676646,2.442174474580251,0.7843137254901961,0.5947955390334572,0.8494347499765456,0.9376770538243626,1.166488200929829,0.7918660287081339,0.8586251621271077,"{'free_sulfur_dioxide': 0.039, 'type_white': 0.035, 'residual_sugar': 0.027, 'density': 0.026, 'sulphates': 0.024, 'fixed_acidity': 0.021, 'ph': 0.02, 'total_sulfur_dioxide': 0.016, 'chlorides': 0.012, 'alcohol': 0.012, 'citric_acid': 0.007, 'volatile_acidity': -0.006}"
MLPClassifier()_engineered_features,2023-07-31 09:43:33,MLPClassifier(),"{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 'auto', 'beta_1': 0.9, 'beta_2': 0.999, 'early_stopping': False, 'epsilon': 1e-08, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_fun': 15000, 'max_iter': 200, 'momentum': 0.9, 'n_iter_no_change': 10, 'nesterovs_momentum': True, 'power_t': 0.5, 'random_state': None, 'shuffle': True, 'solver': 'adam', 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': False, 'warm_start': False}",204,836,158,158,678,46,0.8038461538461539,0.1961538461538461,0.5,2.549019607843137,0.7745098039215687,0.6076923076923078,0.8607573412139975,0.93646408839779,1.1649792487245234,0.8110047846889952,0.8692307692307693,"{'citric_acid': 0.043, 'density': 0.041, 'chlorides_is_outlier': 0.036, 'density_is_outlier': 0.03, 'chlorides_x_volatile_acidity': 0.026, 'fixed_acidity_is_outlier': 0.02, 'fixed_acidity': 0.019, 'volatile_acidity': 0.01, 'volatile_acidity_is_outlier': 0.009, 'alcohol': 0.008, 'chlorides': 0.005, 'citric_acid_is_outlier': 0.005, 'total_sulfur_dioxide_is_outlier': 0.004, 'alcohol_is_outlier': 0.004, 'ph': 0.001, 'total_sulfur_dioxide': 0.001, 'sulphates': 0.001, 'ph_is_outlier': -0.001, 'free_sulfur_dioxide': 0.0, 'free_sulfur_dioxide_is_outlier': 0.0, 'sulphates_is_outlier': 0.0, 'type_white': 0.0, 'residual_sugar': -0.0, 'residual_sugar_is_outlier': 0.0, 'total_acidity': 0.0}"
RandomForestClassifier(random_state=0)_selected_features,2023-09-18 10:14:40,RandomForestClassifier(random_state=0),"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 0, 'verbose': 0, 'warm_start': False}",204,836,118,45,791,86,0.8740384615384615,0.1961538461538461,0.7239263803680982,3.690605076386383,0.5784313725490197,0.6430517711171664,0.908510413734872,0.9019384264538198,1.1220286644880055,0.9461722488038278,0.923525977816696,"{'fixed_acidity': 0.053, 'volatile_acidity': 0.086, 'citric_acid': 0.071, 'residual_sugar': 0.069, 'chlorides': 0.072, 'free_sulfur_dioxide': 0.047, 'total_sulfur_dioxide': 0.062, 'density': 0.104, 'pH': 0.061, 'sulphates': 0.066, 'alcohol': 0.172, 'type_white': 0.003, 'fixed_acidity_is_outlier': 0.001, 'volatile_acidity_is_outlier': 0.001, 'citric_acid_is_outlier': 0.001, 'residual_sugar_is_outlier': 0.0, 'chlorides_is_outlier': 0.001, 'free_sulfur_dioxide_is_outlier': 0.0, 'density_is_outlier': 0.0, 'pH_is_outlier': 0.001, 'sulphates_is_outlier': 0.0, 'alcohol_is_outlier': 0.0, 'total_acidity/free_sulfur_dioxide': 0.063, 'free_sulfur_dioxide/total_sulfur_dioxide': 0.066}"
RandomForestClassifier(random_state=0)_selected_features,2023-09-18 10:30:14,RandomForestClassifier(random_state=0),"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 0, 'verbose': 0, 'warm_start': False}",204,836,125,43,793,79,0.8826923076923077,0.1961538461538461,0.7440476190476191,3.793183940242764,0.6127450980392157,0.6720430107526882,0.9141629139694156,0.9094036697247706,1.1313155699925377,0.9485645933014354,0.9285714285714286,"{'fixed_acidity': 0.052, 'volatile_acidity': 0.084, 'citric_acid': 0.07, 'residual_sugar': 0.066, 'chlorides': 0.074, 'free_sulfur_dioxide': 0.048, 'total_sulfur_dioxide': 0.064, 'density': 0.112, 'pH': 0.059, 'sulphates': 0.069, 'alcohol': 0.164, 'type_white': 0.004, 'fixed_acidity_is_outlier': 0.001, 'volatile_acidity_is_outlier': 0.001, 'citric_acid_is_outlier': 0.0, 'residual_sugar_is_outlier': 0.0, 'chlorides_is_outlier': 0.002, 'free_sulfur_dioxide_is_outlier': 0.0, 'density_is_outlier': 0.0, 'pH_is_outlier': 0.001, 'sulphates_is_outlier': 0.0, 'alcohol_is_outlier': 0.0, 'total_acidity/free_sulfur_dioxide': 0.06, 'free_sulfur_dioxide/total_sulfur_dioxide': 0.069}"
RandomForestClassifier(random_state=0)_important_features,2023-09-18 10:30:27,RandomForestClassifier(random_state=0),"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 0, 'verbose': 0, 'warm_start': False}",204,836,118,47,789,86,0.8721153846153846,0.1961538461538461,0.7151515151515152,3.6458704693998816,0.5784313725490197,0.6395663956639567,0.9121956797072897,0.9017142857142856,1.1217498291182502,0.94377990430622,0.9222676797194624,"{'fixed_acidity': 0.051, 'volatile_acidity': 0.09, 'citric_acid': 0.071, 'residual_sugar': 0.066, 'chlorides': 0.081, 'free_sulfur_dioxide': 0.044, 'total_sulfur_dioxide': 0.064, 'density': 0.106, 'pH': 0.061, 'sulphates': 0.066, 'alcohol': 0.171, 'total_acidity/free_sulfur_dioxide': 0.06, 'free_sulfur_dioxide/total_sulfur_dioxide': 0.069}"
"RandomForestClassifier(max_depth=14, random_state=0)",2023-09-18 10:31:13,"RandomForestClassifier(max_depth=14, random_state=0)","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 14, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 0, 'verbose': 0, 'warm_start': False}",204,836,138,86,750,66,0.8538461538461538,0.1961538461538461,0.6160714285714286,3.140756302521009,0.6764705882352942,0.6448598130841121,0.9047254667417204,0.9191176470588236,1.1433999437095412,0.8971291866028708,0.9079903147699756,"{'fixed_acidity': 0.05, 'volatile_acidity': 0.09, 'citric_acid': 0.07, 'residual_sugar': 0.069, 'chlorides': 0.082, 'free_sulfur_dioxide': 0.04, 'total_sulfur_dioxide': 0.061, 'density': 0.106, 'pH': 0.061, 'sulphates': 0.066, 'alcohol': 0.182, 'total_acidity/free_sulfur_dioxide': 0.055, 'free_sulfur_dioxide/total_sulfur_dioxide': 0.068}"
"RandomForestClassifier(max_depth=8, random_state=0)",2023-09-18 10:31:24,"RandomForestClassifier(max_depth=8, random_state=0)","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 8, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 0, 'verbose': 0, 'warm_start': False}",204,836,165,172,664,39,0.7971153846153847,0.1961538461538461,0.4896142433234421,2.496072613021469,0.8088235294117647,0.6099815157116452,0.872777699596585,0.9445234708392604,1.1750052747282664,0.7942583732057417,0.8628979857050033,"{'fixed_acidity': 0.035, 'volatile_acidity': 0.103, 'citric_acid': 0.069, 'residual_sugar': 0.057, 'chlorides': 0.083, 'free_sulfur_dioxide': 0.031, 'total_sulfur_dioxide': 0.051, 'density': 0.125, 'pH': 0.046, 'sulphates': 0.061, 'alcohol': 0.249, 'total_acidity/free_sulfur_dioxide': 0.041, 'free_sulfur_dioxide/total_sulfur_dioxide': 0.051}"
"RandomForestClassifier(max_depth=11, random_state=0)",2023-09-18 10:31:45,"RandomForestClassifier(max_depth=11, random_state=0)","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 11, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 0, 'verbose': 0, 'warm_start': False}",204,836,153,123,713,51,0.8326923076923077,0.19615384615384615,0.5543478260869565,2.8260869565217392,0.75,0.6375000000000001,0.8932885355098977,0.9332460732984293,1.160975976352113,0.8528708133971292,0.8912500000000001,"{'fixed_acidity': 0.043, 'volatile_acidity': 0.098, 'citric_acid': 0.066, 'residual_sugar': 0.063, 'chlorides': 0.079, 'free_sulfur_dioxide': 0.04, 'total_sulfur_dioxide': 0.057, 'density': 0.113, 'pH': 0.056, 'sulphates': 0.063, 'alcohol': 0.208, 'total_acidity/free_sulfur_dioxide': 0.051, 'free_sulfur_dioxide/total_sulfur_dioxide': 0.063}"
